record_id,session_id,student_id,status,source
8826,66,75,present,manual
8827,67,75,late,manual
8828,68,75,late,manual
8829,69,75,present,manual
8830,70,75,present,manual
8831,71,75,present,manual
8832,72,75,present,manual
8833,73,75,present,manual
8834,74,75,late,manual
8835,75,75,present,manual
8836,76,75,present,manual
8837,77,75,absent,manual
8838,78,75,present,manual
8839,79,75,absent,manual
8840,80,75,late,manual
8841,81,75,present,manual
8842,82,75,present,manual
8843,83,75,present,manual
8844,84,75,present,manual
8845,85,75,present,manual
8846,86,75,present,manual
8847,87,75,present,manual
8848,88,75,present,manual
8849,89,75,present,manual
8850,90,75,present,manual
8851,31,75,present,biometric
8852,32,75,present,biometric
8853,33,75,present,biometric
8854,34,75,absent,biometric
8855,35,75,present,biometric
8856,36,75,present,biometric
8857,37,75,absent,biometric
8858,38,75,present,biometric
8859,39,75,present,biometric
8860,40,75,present,biometric
8861,41,75,present,biometric
8862,42,75,present,biometric
8863,43,75,present,biometric
8864,44,75,present,biometric
8865,45,75,present,biometric
8866,46,75,present,biometric
8867,47,75,present,biometric
8868,48,75,present,biometric
8869,49,75,present,biometric
8870,50,75,absent,biometric
8871,51,75,present,biometric
8872,52,75,present,biometric
8873,53,75,present,biometric
8874,54,75,present,biometric
8875,55,75,present,biometric
8876,56,75,present,biometric
8877,57,75,present,biometric
8878,58,75,present,biometric
8879,59,75,absent,biometric
8880,60,75,present,biometric
8881,121,76,absent,biometric
8882,122,76,present,biometric
8883,123,76,absent,biometric
8884,124,76,late,biometric
8885,125,76,present,biometric
8886,126,76,absent,biometric
8887,127,76,late,biometric
8888,128,76,present,biometric
8889,129,76,present,biometric
8890,130,76,present,biometric
8891,131,76,present,biometric
8892,132,76,absent,biometric
8893,133,76,present,biometric
8894,134,76,present,biometric
8895,135,76,present,biometric
8896,136,76,present,biometric
8897,137,76,present,biometric
8898,138,76,absent,biometric
8899,139,76,absent,biometric
8900,140,76,present,biometric
8901,141,76,absent,biometric
8902,142,76,present,biometric
8903,143,76,present,biometric
8904,144,76,present,biometric
8905,145,76,late,biometric
8906,146,76,present,biometric
8907,147,76,absent,biometric
8908,148,76,present,biometric
8909,149,76,absent,biometric
8910,150,76,present,biometric
8911,31,76,late,biometric
8912,32,76,present,biometric
8913,33,76,absent,biometric
8914,34,76,absent,biometric
8915,35,76,present,biometric
8916,36,76,present,biometric
8917,37,76,present,biometric
8918,38,76,present,biometric
8919,39,76,absent,biometric
8920,40,76,present,biometric
8921,41,76,present,biometric
8922,42,76,present,biometric
8923,43,76,present,biometric
8924,44,76,present,biometric
8925,45,76,present,biometric
8926,46,76,present,biometric
8927,47,76,present,biometric
8928,48,76,present,biometric
8929,49,76,absent,biometric
8930,50,76,present,biometric
8931,51,76,present,biometric
8932,52,76,present,biometric
8933,53,76,present,biometric
8934,54,76,present,biometric
8935,55,76,absent,biometric
8936,56,76,present,biometric
8937,57,76,present,biometric
8938,58,76,present,biometric
8939,59,76,present,biometric
8940,60,76,late,biometric
8941,91,76,present,rfid
8942,92,76,present,rfid
8943,93,76,present,rfid
8944,94,76,present,rfid
8945,95,76,late,rfid
8946,96,76,present,rfid
8947,97,76,present,rfid
8948,98,76,present,rfid
8949,99,76,present,rfid
8950,100,76,late,rfid
8951,101,76,present,rfid
8952,102,76,present,rfid
8953,103,76,present,rfid
8954,104,76,present,rfid
8955,105,76,present,rfid
8956,106,76,present,rfid
8957,107,76,present,rfid
8958,108,76,absent,rfid
8959,109,76,present,rfid
8960,110,76,present,rfid
8961,111,76,present,rfid
8962,112,76,present,rfid
8963,113,76,absent,rfid
8964,114,76,present,rfid
8965,115,76,present,rfid
8966,116,76,present,rfid
8967,117,76,present,rfid
8968,118,76,present,rfid
8969,119,76,present,rfid
8970,120,76,present,rfid
8971,1,76,present,rfid
8972,2,76,present,rfid
8973,3,76,present,rfid
8974,4,76,present,rfid
8975,5,76,absent,rfid
8976,6,76,present,rfid
8977,7,76,absent,rfid
8978,8,76,present,rfid
8979,9,76,present,rfid
8980,10,76,late,rfid
8981,11,76,present,rfid
8982,12,76,present,rfid
8983,13,76,present,rfid
8984,14,76,present,rfid
8985,15,76,present,rfid
8986,16,76,present,rfid
8987,17,76,absent,rfid
8988,18,76,present,rfid
8989,19,76,present,rfid
8990,20,76,present,rfid
8991,21,76,absent,rfid
8992,22,76,present,rfid
8993,23,76,present,rfid
8994,24,76,present,rfid
8995,25,76,present,rfid
8996,26,76,present,rfid
8997,27,76,present,rfid
8998,28,76,present,rfid
8999,29,76,present,rfid
9000,30,76,present,rfid
9001,61,77,present,manual
9002,62,77,present,manual
9003,63,77,late,manual
9004,64,77,absent,manual
9005,65,77,present,manual
9006,66,77,present,manual
9007,67,77,present,manual
9008,68,77,absent,manual
9009,69,77,present,manual
9010,70,77,absent,manual
9011,71,77,present,manual
9012,72,77,present,manual
9013,73,77,present,manual
9014,74,77,absent,manual
9015,75,77,present,manual
9016,76,77,present,manual
9017,77,77,absent,manual
9018,78,77,absent,manual
9019,79,77,absent,manual
9020,80,77,present,manual
9021,81,77,present,manual
9022,82,77,absent,manual
9023,83,77,absent,manual
9024,84,77,present,manual
9025,85,77,absent,manual
9026,86,77,absent,manual
9027,87,77,present,manual
9028,88,77,absent,manual
9029,89,77,absent,manual
9030,90,77,present,manual
9031,121,77,absent,biometric
9032,122,77,absent,biometric
9033,123,77,present,biometric
9034,124,77,absent,biometric
9035,125,77,present,biometric
9036,126,77,present,biometric
9037,127,77,absent,biometric
9038,128,77,present,biometric
9039,129,77,absent,biometric
9040,130,77,present,biometric
9041,131,77,present,biometric
9042,132,77,absent,biometric
9043,133,77,absent,biometric
9044,134,77,absent,biometric
9045,135,77,present,biometric
9046,136,77,absent,biometric
9047,137,77,absent,biometric
9048,138,77,absent,biometric
9049,139,77,present,biometric
9050,140,77,present,biometric
9051,141,77,present,biometric
9052,142,77,present,biometric
9053,143,77,absent,biometric
9054,144,77,absent,biometric
9055,145,77,absent,biometric
9056,146,77,absent,biometric
9057,147,77,present,biometric
9058,148,77,absent,biometric
9059,149,77,present,biometric
9060,150,77,absent,biometric
9061,1,77,absent,rfid
9062,2,77,absent,rfid
9063,3,77,absent,rfid
9064,4,77,present,rfid
9065,5,77,absent,rfid
9066,6,77,absent,rfid
9067,7,77,absent,rfid
9068,8,77,absent,rfid
9069,9,77,absent,rfid
9070,10,77,present,rfid
9071,11,77,present,rfid
9072,12,77,absent,rfid
9073,13,77,absent,rfid
9074,14,77,present,rfid
9075,15,77,absent,rfid
9076,16,77,late,rfid
9077,17,77,absent,rfid
9078,18,77,absent,rfid
9079,19,77,absent,rfid
9080,20,77,present,rfid
9081,21,77,present,rfid
9082,22,77,absent,rfid
9083,23,77,present,rfid
9084,24,77,present,rfid
9085,25,77,absent,rfid
9086,26,77,present,rfid
9087,27,77,present,rfid
9088,28,77,absent,rfid
9089,29,77,absent,rfid
9090,30,77,absent,rfid
9091,31,78,present,biometric
9092,32,78,present,biometric
9093,33,78,present,biometric
9094,34,78,present,biometric
9095,35,78,present,biometric
9096,36,78,present,biometric
9097,37,78,present,biometric
9098,38,78,present,biometric
9099,39,78,present,biometric
9100,40,78,present,biometric
9101,41,78,present,biometric
9102,42,78,present,biometric
9103,43,78,present,biometric
9104,44,78,absent,biometric
9105,45,78,present,biometric
9106,46,78,present,biometric
9107,47,78,absent,biometric
9108,48,78,absent,biometric
9109,49,78,present,biometric
9110,50,78,present,biometric
9111,51,78,absent,biometric
9112,52,78,absent,biometric
9113,53,78,present,biometric
9114,54,78,absent,biometric
9115,55,78,present,biometric
9116,56,78,present,biometric
9117,57,78,late,biometric
9118,58,78,present,biometric
9119,59,78,present,biometric
9120,60,78,present,biometric
9121,121,78,present,biometric
9122,122,78,present,biometric
9123,123,78,present,biometric
9124,124,78,late,biometric
9125,125,78,late,biometric
9126,126,78,present,biometric
9127,127,78,present,biometric
9128,128,78,present,biometric
9129,129,78,present,biometric
9130,130,78,present,biometric
9131,131,78,present,biometric
9132,132,78,present,biometric
9133,133,78,present,biometric
9134,134,78,present,biometric
9135,135,78,present,biometric
9136,136,78,present,biometric
9137,137,78,absent,biometric
9138,138,78,present,biometric
9139,139,78,absent,biometric
9140,140,78,present,biometric
9141,141,78,present,biometric
9142,142,78,absent,biometric
9143,143,78,present,biometric
9144,144,78,present,biometric
9145,145,78,present,biometric
9146,146,78,absent,biometric
9147,147,78,present,biometric
9148,148,78,present,biometric
9149,149,78,present,biometric
9150,150,78,late,biometric
9151,61,78,present,manual
9152,62,78,late,manual
9153,63,78,present,manual
9154,64,78,present,manual
9155,65,78,late,manual
9156,66,78,present,manual
9157,67,78,present,manual
9158,68,78,present,manual
9159,69,78,absent,manual
9160,70,78,present,manual
9161,71,78,present,manual
9162,72,78,late,manual
9163,73,78,present,manual
9164,74,78,present,manual
9165,75,78,present,manual
9166,76,78,present,manual
9167,77,78,present,manual
9168,78,78,present,manual
9169,79,78,present,manual
9170,80,78,absent,manual
9171,81,78,present,manual
9172,82,78,present,manual
9173,83,78,absent,manual
9174,84,78,present,manual
9175,85,78,present,manual
9176,86,78,present,manual
9177,87,78,present,manual
9178,88,78,present,manual
9179,89,78,absent,manual
9180,90,78,present,manual
9181,1,78,late,rfid
9182,2,78,present,rfid
9183,3,78,present,rfid
9184,4,78,present,rfid
9185,5,78,present,rfid
9186,6,78,present,rfid
9187,7,78,present,rfid
9188,8,78,absent,rfid
9189,9,78,present,rfid
9190,10,78,absent,rfid
9191,11,78,present,rfid
9192,12,78,present,rfid
9193,13,78,present,rfid
9194,14,78,present,rfid
9195,15,78,present,rfid
9196,16,78,present,rfid
9197,17,78,present,rfid
9198,18,78,present,rfid
9199,19,78,late,rfid
9200,20,78,absent,rfid
9201,21,78,present,rfid
9202,22,78,present,rfid
9203,23,78,present,rfid
9204,24,78,present,rfid
9205,25,78,present,rfid
9206,26,78,present,rfid
9207,27,78,present,rfid
9208,28,78,present,rfid
9209,29,78,present,rfid
9210,30,78,present,rfid
9211,121,79,present,biometric
9212,122,79,present,biometric
9213,123,79,present,biometric
9214,124,79,present,biometric
9215,125,79,present,biometric
9216,126,79,present,biometric
9217,127,79,present,biometric
9218,128,79,present,biometric
9219,129,79,present,biometric
9220,130,79,present,biometric
9221,131,79,present,biometric
9222,132,79,present,biometric
9223,133,79,present,biometric
9224,134,79,present,biometric
9225,135,79,present,biometric
9226,136,79,present,biometric
9227,137,79,present,biometric
9228,138,79,present,biometric
9229,139,79,absent,biometric
9230,140,79,present,biometric
9231,141,79,present,biometric
9232,142,79,present,biometric
9233,143,79,present,biometric
9234,144,79,present,biometric
9235,145,79,present,biometric
9236,146,79,late,biometric
9237,147,79,present,biometric
9238,148,79,present,biometric
9239,149,79,present,biometric
9240,150,79,present,biometric
9241,91,79,present,rfid
9242,92,79,present,rfid
9243,93,79,present,rfid
9244,94,79,late,rfid
9245,95,79,present,rfid
9246,96,79,present,rfid
9247,97,79,present,rfid
9248,98,79,present,rfid
9249,99,79,present,rfid
9250,100,79,present,rfid
9251,101,79,present,rfid
9252,102,79,present,rfid
9253,103,79,present,rfid
9254,104,79,present,rfid
9255,105,79,absent,rfid
9256,106,79,present,rfid
9257,107,79,present,rfid
9258,108,79,present,rfid
9259,109,79,present,rfid
9260,110,79,late,rfid
9261,111,79,present,rfid
9262,112,79,present,rfid
9263,113,79,present,rfid
9264,114,79,present,rfid
9265,115,79,present,rfid
9266,116,79,late,rfid
9267,117,79,present,rfid
9268,118,79,present,rfid
9269,119,79,present,rfid
9270,120,79,present,rfid
9271,61,79,present,manual
9272,62,79,present,manual
9273,63,79,present,manual
9274,64,79,present,manual
9275,65,79,present,manual
9276,66,79,present,manual
9277,67,79,present,manual
9278,68,79,present,manual
9279,69,79,present,manual
9280,70,79,present,manual
9281,71,79,present,manual
9282,72,79,present,manual
9283,73,79,present,manual
9284,74,79,present,manual
9285,75,79,present,manual
9286,76,79,present,manual
9287,77,79,present,manual
9288,78,79,present,manual
9289,79,79,present,manual
9290,80,79,late,manual
9291,81,79,present,manual
9292,82,79,present,manual
9293,83,79,present,manual
9294,84,79,present,manual
9295,85,79,present,manual
9296,86,79,present,manual
9297,87,79,late,manual
9298,88,79,present,manual
9299,89,79,present,manual
9300,90,79,present,manual
9301,1,79,present,rfid
9302,2,79,present,rfid
9303,3,79,present,rfid
9304,4,79,present,rfid
9305,5,79,present,rfid
9306,6,79,present,rfid
9307,7,79,present,rfid
9308,8,79,absent,rfid
9309,9,79,present,rfid
9310,10,79,present,rfid
9311,11,79,present,rfid
9312,12,79,present,rfid
9313,13,79,present,rfid
9314,14,79,late,rfid
9315,15,79,present,rfid
9316,16,79,present,rfid
9317,17,79,present,rfid
9318,18,79,present,rfid
9319,19,79,present,rfid
9320,20,79,present,rfid
9321,21,79,present,rfid
9322,22,79,present,rfid
9323,23,79,present,rfid
9324,24,79,present,rfid
9325,25,79,present,rfid
9326,26,79,present,rfid
9327,27,79,present,rfid
9328,28,79,present,rfid
9329,29,79,present,rfid
9330,30,79,present,rfid
9331,31,80,absent,biometric
9332,32,80,present,biometric
9333,33,80,absent,biometric
9334,34,80,present,biometric
9335,35,80,absent,biometric
9336,36,80,present,biometric
9337,37,80,absent,biometric
9338,38,80,absent,biometric
9339,39,80,absent,biometric
9340,40,80,absent,biometric
9341,41,80,present,biometric
9342,42,80,late,biometric
9343,43,80,present,biometric
9344,44,80,absent,biometric
9345,45,80,present,biometric
9346,46,80,present,biometric
9347,47,80,present,biometric
9348,48,80,present,biometric
9349,49,80,absent,biometric
9350,50,80,absent,biometric
9351,51,80,absent,biometric
9352,52,80,late,biometric
9353,53,80,present,biometric
9354,54,80,present,biometric
9355,55,80,absent,biometric
9356,56,80,absent,biometric
9357,57,80,present,biometric
9358,58,80,absent,biometric
9359,59,80,absent,biometric
9360,60,80,present,biometric
9361,121,80,present,biometric
9362,122,80,present,biometric
9363,123,80,absent,biometric
9364,124,80,present,biometric
9365,125,80,present,biometric
9366,126,80,absent,biometric
9367,127,80,absent,biometric
9368,128,80,absent,biometric
9369,129,80,present,biometric
9370,130,80,absent,biometric
9371,131,80,present,biometric
9372,132,80,absent,biometric
9373,133,80,present,biometric
9374,134,80,present,biometric
9375,135,80,present,biometric
9376,136,80,present,biometric
9377,137,80,present,biometric
9378,138,80,absent,biometric
9379,139,80,present,biometric
9380,140,80,absent,biometric
9381,141,80,absent,biometric
9382,142,80,absent,biometric
9383,143,80,present,biometric
9384,144,80,absent,biometric
9385,145,80,present,biometric
9386,146,80,absent,biometric
9387,147,80,present,biometric
9388,148,80,absent,biometric
9389,149,80,present,biometric
9390,150,80,absent,biometric
9391,91,80,absent,rfid
9392,92,80,present,rfid
9393,93,80,present,rfid
9394,94,80,absent,rfid
9395,95,80,present,rfid
9396,96,80,present,rfid
9397,97,80,present,rfid
9398,98,80,present,rfid
9399,99,80,absent,rfid
9400,100,80,present,rfid
9401,101,80,present,rfid
9402,102,80,present,rfid
9403,103,80,present,rfid
9404,104,80,late,rfid
9405,105,80,absent,rfid
9406,106,80,absent,rfid
9407,107,80,present,rfid
9408,108,80,absent,rfid
9409,109,80,absent,rfid
9410,110,80,present,rfid
9411,111,80,present,rfid
9412,112,80,present,rfid
9413,113,80,absent,rfid
9414,114,80,absent,rfid
9415,115,80,present,rfid
9416,116,80,absent,rfid
9417,117,80,present,rfid
9418,118,80,present,rfid
9419,119,80,present,rfid
9420,120,80,absent,rfid
9421,31,81,absent,biometric
9422,32,81,present,biometric
9423,33,81,present,biometric
9424,34,81,present,biometric
9425,35,81,present,biometric
9426,36,81,present,biometric
9427,37,81,present,biometric
9428,38,81,present,biometric
9429,39,81,present,biometric
9430,40,81,present,biometric
9431,41,81,present,biometric
9432,42,81,present,biometric
9433,43,81,present,biometric
9434,44,81,present,biometric
9435,45,81,present,biometric
9436,46,81,present,biometric
9437,47,81,absent,biometric
9438,48,81,late,biometric
9439,49,81,absent,biometric
9440,50,81,late,biometric
9441,51,81,present,biometric
9442,52,81,present,biometric
9443,53,81,present,biometric
9444,54,81,present,biometric
9445,55,81,present,biometric
9446,56,81,present,biometric
9447,57,81,present,biometric
9448,58,81,present,biometric
9449,59,81,present,biometric
9450,60,81,present,biometric
9451,61,81,present,manual
9452,62,81,late,manual
9453,63,81,present,manual
9454,64,81,present,manual
9455,65,81,present,manual
9456,66,81,present,manual
9457,67,81,present,manual
9458,68,81,present,manual
9459,69,81,present,manual
9460,70,81,present,manual
9461,71,81,late,manual
9462,72,81,present,manual
9463,73,81,present,manual
9464,74,81,absent,manual
9465,75,81,present,manual
9466,76,81,present,manual
9467,77,81,present,manual
9468,78,81,present,manual
9469,79,81,present,manual
9470,80,81,present,manual
9471,81,81,present,manual
9472,82,81,present,manual
9473,83,81,present,manual
9474,84,81,present,manual
9475,85,81,present,manual
9476,86,81,present,manual
9477,87,81,present,manual
9478,88,81,present,manual
9479,89,81,present,manual
9480,90,81,present,manual
9481,121,81,present,biometric
9482,122,81,present,biometric
9483,123,81,present,biometric
9484,124,81,present,biometric
9485,125,81,present,biometric
9486,126,81,present,biometric
9487,127,81,present,biometric
9488,128,81,present,biometric
9489,129,81,present,biometric
9490,130,81,absent,biometric
9491,131,81,present,biometric
9492,132,81,present,biometric
9493,133,81,present,biometric
9494,134,81,present,biometric
9495,135,81,present,biometric
9496,136,81,present,biometric
9497,137,81,present,biometric
9498,138,81,present,biometric
9499,139,81,absent,biometric
9500,140,81,present,biometric
9501,141,81,absent,biometric
9502,142,81,present,biometric
9503,143,81,present,biometric
9504,144,81,late,biometric
9505,145,81,present,biometric
9506,146,81,present,biometric
9507,147,81,late,biometric
9508,148,81,present,biometric
9509,149,81,present,biometric
9510,150,81,present,biometric
9511,31,82,absent,biometric
9512,32,82,present,biometric
9513,33,82,present,biometric
9514,34,82,present,biometric
9515,35,82,present,biometric
9516,36,82,present,biometric
9517,37,82,present,biometric
9518,38,82,present,biometric
9519,39,82,present,biometric
9520,40,82,present,biometric
9521,41,82,present,biometric
9522,42,82,present,biometric
9523,43,82,present,biometric
9524,44,82,present,biometric
9525,45,82,absent,biometric
9526,46,82,present,biometric
9527,47,82,present,biometric
9528,48,82,present,biometric
9529,49,82,present,biometric
9530,50,82,present,biometric
9531,51,82,absent,biometric
9532,52,82,absent,biometric
9533,53,82,present,biometric
9534,54,82,present,biometric
9535,55,82,absent,biometric
9536,56,82,present,biometric
9537,57,82,present,biometric
9538,58,82,present,biometric
9539,59,82,late,biometric
9540,60,82,present,biometric
9541,61,82,present,manual
9542,62,82,present,manual
9543,63,82,present,manual
9544,64,82,present,manual
9545,65,82,present,manual
9546,66,82,present,manual
9547,67,82,absent,manual
9548,68,82,present,manual
9549,69,82,present,manual
9550,70,82,present,manual
9551,71,82,present,manual
9552,72,82,present,manual
9553,73,82,present,manual
9554,74,82,late,manual
9555,75,82,present,manual
9556,76,82,present,manual
9557,77,82,present,manual
9558,78,82,present,manual
9559,79,82,absent,manual
9560,80,82,present,manual
9561,81,82,present,manual
9562,82,82,present,manual
9563,83,82,present,manual
9564,84,82,absent,manual
9565,85,82,present,manual
9566,86,82,present,manual
9567,87,82,present,manual
9568,88,82,present,manual
9569,89,82,present,manual
9570,90,82,present,manual
9571,1,82,present,rfid
9572,2,82,present,rfid
9573,3,82,present,rfid
9574,4,82,present,rfid
9575,5,82,present,rfid
9576,6,82,absent,rfid
9577,7,82,late,rfid
9578,8,82,present,rfid
9579,9,82,present,rfid
9580,10,82,present,rfid
9581,11,82,present,rfid
9582,12,82,present,rfid
9583,13,82,present,rfid
9584,14,82,present,rfid
9585,15,82,present,rfid
9586,16,82,present,rfid
9587,17,82,absent,rfid
9588,18,82,present,rfid
9589,19,82,present,rfid
9590,20,82,present,rfid
9591,21,82,absent,rfid
9592,22,82,present,rfid
9593,23,82,present,rfid
9594,24,82,present,rfid
9595,25,82,absent,rfid
9596,26,82,present,rfid
9597,27,82,present,rfid
9598,28,82,present,rfid
9599,29,82,present,rfid
9600,30,82,absent,rfid
9601,91,82,present,rfid
9602,92,82,present,rfid
9603,93,82,present,rfid
9604,94,82,present,rfid
9605,95,82,absent,rfid
9606,96,82,present,rfid
9607,97,82,present,rfid
9608,98,82,absent,rfid
9609,99,82,present,rfid
9610,100,82,present,rfid
9611,101,82,present,rfid
9612,102,82,present,rfid
9613,103,82,late,rfid
9614,104,82,present,rfid
9615,105,82,present,rfid
9616,106,82,present,rfid
9617,107,82,present,rfid
9618,108,82,present,rfid
9619,109,82,absent,rfid
9620,110,82,present,rfid
9621,111,82,present,rfid
9622,112,82,absent,rfid
9623,113,82,present,rfid
9624,114,82,present,rfid
9625,115,82,late,rfid
9626,116,82,present,rfid
9627,117,82,present,rfid
9628,118,82,present,rfid
9629,119,82,present,rfid
9630,120,82,present,rfid
9631,121,82,present,biometric
9632,122,82,absent,biometric
9633,123,82,present,biometric
9634,124,82,present,biometric
9635,125,82,present,biometric
9636,126,82,present,biometric
9637,127,82,absent,biometric
9638,128,82,present,biometric
9639,129,82,absent,biometric
9640,130,82,absent,biometric
9641,131,82,present,biometric
9642,132,82,present,biometric
9643,133,82,present,biometric
9644,134,82,present,biometric
9645,135,82,present,biometric
9646,136,82,present,biometric
9647,137,82,present,biometric
9648,138,82,absent,biometric
9649,139,82,absent,biometric
9650,140,82,present,biometric
9651,141,82,late,biometric
9652,142,82,present,biometric
9653,143,82,absent,biometric
9654,144,82,present,biometric
9655,145,82,present,biometric
9656,146,82,present,biometric
9657,147,82,present,biometric
9658,148,82,present,biometric
9659,149,82,present,biometric
9660,150,82,present,biometric
9661,91,83,present,rfid
9662,92,83,present,rfid
9663,93,83,present,rfid
9664,94,83,present,rfid
9665,95,83,present,rfid
9666,96,83,present,rfid
9667,97,83,late,rfid
9668,98,83,present,rfid
9669,99,83,present,rfid
9670,100,83,present,rfid
9671,101,83,absent,rfid
9672,102,83,present,rfid
9673,103,83,present,rfid
9674,104,83,present,rfid
9675,105,83,late,rfid
9676,106,83,present,rfid
9677,107,83,present,rfid
9678,108,83,late,rfid
9679,109,83,present,rfid
9680,110,83,present,rfid
9681,111,83,present,rfid
9682,112,83,present,rfid
9683,113,83,present,rfid
9684,114,83,present,rfid
9685,115,83,present,rfid
9686,116,83,present,rfid
9687,117,83,absent,rfid
9688,118,83,present,rfid
9689,119,83,present,rfid
9690,120,83,present,rfid
9691,31,83,present,biometric
9692,32,83,present,biometric
9693,33,83,absent,biometric
9694,34,83,present,biometric
9695,35,83,present,biometric
9696,36,83,present,biometric
9697,37,83,present,biometric
9698,38,83,absent,biometric
9699,39,83,present,biometric
9700,40,83,present,biometric
9701,41,83,absent,biometric
9702,42,83,present,biometric
9703,43,83,present,biometric
9704,44,83,late,biometric
9705,45,83,present,biometric
9706,46,83,present,biometric
9707,47,83,absent,biometric
9708,48,83,present,biometric
9709,49,83,present,biometric
9710,50,83,absent,biometric
9711,51,83,present,biometric
9712,52,83,present,biometric
9713,53,83,present,biometric
9714,54,83,present,biometric
9715,55,83,present,biometric
9716,56,83,present,biometric
9717,57,83,present,biometric
9718,58,83,present,biometric
9719,59,83,present,biometric
9720,60,83,present,biometric
9721,1,83,present,rfid
9722,2,83,present,rfid
9723,3,83,absent,rfid
9724,4,83,present,rfid
9725,5,83,present,rfid
9726,6,83,absent,rfid
9727,7,83,present,rfid
9728,8,83,present,rfid
9729,9,83,present,rfid
9730,10,83,present,rfid
9731,11,83,present,rfid
9732,12,83,present,rfid
9733,13,83,present,rfid
9734,14,83,present,rfid
9735,15,83,present,rfid
9736,16,83,present,rfid
9737,17,83,present,rfid
9738,18,83,late,rfid
9739,19,83,present,rfid
9740,20,83,present,rfid
9741,21,83,late,rfid
9742,22,83,present,rfid
9743,23,83,present,rfid
9744,24,83,absent,rfid
9745,25,83,present,rfid
9746,26,83,absent,rfid
9747,27,83,present,rfid
9748,28,83,present,rfid
9749,29,83,present,rfid
9750,30,83,present,rfid
9751,61,84,present,manual
9752,62,84,present,manual
9753,63,84,present,manual
9754,64,84,present,manual
9755,65,84,late,manual
9756,66,84,present,manual
9757,67,84,present,manual
9758,68,84,present,manual
9759,69,84,present,manual
9760,70,84,late,manual
9761,71,84,present,manual
9762,72,84,present,manual
9763,73,84,present,manual
9764,74,84,present,manual
9765,75,84,present,manual
9766,76,84,present,manual
9767,77,84,present,manual
9768,78,84,present,manual
9769,79,84,present,manual
9770,80,84,present,manual
9771,81,84,present,manual
9772,82,84,present,manual
9773,83,84,present,manual
9774,84,84,present,manual
9775,85,84,present,manual
9776,86,84,present,manual
9777,87,84,present,manual
9778,88,84,present,manual
9779,89,84,present,manual
9780,90,84,present,manual
9781,121,84,present,biometric
9782,122,84,absent,biometric
9783,123,84,present,biometric
9784,124,84,present,biometric
9785,125,84,present,biometric
9786,126,84,present,biometric
9787,127,84,present,biometric
9788,128,84,absent,biometric
9789,129,84,absent,biometric
9790,130,84,present,biometric
9791,131,84,present,biometric
9792,132,84,present,biometric
9793,133,84,absent,biometric
9794,134,84,present,biometric
9795,135,84,present,biometric
9796,136,84,present,biometric
9797,137,84,present,biometric
9798,138,84,present,biometric
9799,139,84,present,biometric
9800,140,84,present,biometric
9801,141,84,present,biometric
9802,142,84,present,biometric
9803,143,84,present,biometric
9804,144,84,present,biometric
9805,145,84,present,biometric
9806,146,84,present,biometric
9807,147,84,present,biometric
9808,148,84,present,biometric
9809,149,84,present,biometric
9810,150,84,absent,biometric
9811,1,84,present,rfid
9812,2,84,present,rfid
9813,3,84,present,rfid
9814,4,84,present,rfid
9815,5,84,present,rfid
9816,6,84,present,rfid
9817,7,84,late,rfid
9818,8,84,present,rfid
9819,9,84,present,rfid
9820,10,84,present,rfid
9821,11,84,present,rfid
9822,12,84,present,rfid
9823,13,84,present,rfid
9824,14,84,present,rfid
9825,15,84,present,rfid
9826,16,84,absent,rfid
9827,17,84,present,rfid
9828,18,84,present,rfid
9829,19,84,present,rfid
9830,20,84,present,rfid
9831,21,84,present,rfid
9832,22,84,present,rfid
9833,23,84,present,rfid
9834,24,84,present,rfid
9835,25,84,present,rfid
9836,26,84,present,rfid
9837,27,84,present,rfid
9838,28,84,present,rfid
9839,29,84,present,rfid
9840,30,84,present,rfid
9841,91,84,present,rfid
9842,92,84,present,rfid
9843,93,84,present,rfid
9844,94,84,present,rfid
9845,95,84,present,rfid
9846,96,84,present,rfid
9847,97,84,present,rfid
9848,98,84,present,rfid
9849,99,84,present,rfid
9850,100,84,present,rfid
9851,101,84,present,rfid
9852,102,84,present,rfid
9853,103,84,present,rfid
9854,104,84,present,rfid
9855,105,84,present,rfid
9856,106,84,present,rfid
9857,107,84,absent,rfid
9858,108,84,present,rfid
9859,109,84,present,rfid
9860,110,84,present,rfid
9861,111,84,late,rfid
9862,112,84,present,rfid
9863,113,84,present,rfid
9864,114,84,present,rfid
9865,115,84,present,rfid
9866,116,84,present,rfid
9867,117,84,present,rfid
9868,118,84,present,rfid
9869,119,84,present,rfid
9870,120,84,present,rfid
9871,31,85,absent,biometric
9872,32,85,present,biometric
9873,33,85,absent,biometric
9874,34,85,present,biometric
9875,35,85,present,biometric
9876,36,85,absent,biometric
9877,37,85,absent,biometric
9878,38,85,present,biometric
9879,39,85,present,biometric
9880,40,85,absent,biometric
9881,41,85,present,biometric
9882,42,85,absent,biometric
9883,43,85,present,biometric
9884,44,85,absent,biometric
9885,45,85,absent,biometric
9886,46,85,late,biometric
9887,47,85,absent,biometric
9888,48,85,late,biometric
9889,49,85,absent,biometric
9890,50,85,absent,biometric
9891,51,85,absent,biometric
9892,52,85,late,biometric
9893,53,85,absent,biometric
9894,54,85,absent,biometric
9895,55,85,absent,biometric
9896,56,85,absent,biometric
9897,57,85,present,biometric
9898,58,85,absent,biometric
9899,59,85,absent,biometric
9900,60,85,absent,biometric
